url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,country
https://www.voanews.com/a/turkish-currency-woes-put-erdogan-in-tight-spot-in-re-election-bid/4393582.html,https://www.voanews.com/amp/4393582.html,Turkish Currency Woes Put Erdogan in Tight Spot in Re - Election Bid,20180514T214500Z,https://gdb.voanews.com/D83AB9F3-9773-4A6D-87C2-7F0EBF5E55EA_cx0_cy14_cw0_w1200_r1_s.jpg,voanews.com,English,United States,Turkey
http://www.freerepublic.com/focus/f-news/3657893/posts,,Turkeys Currency Meltdown,20180524T221500Z,,freerepublic.com,English,United States,Turkey
http://www.hurriyetdailynews.com/opinion/gunes-komurculer/a-brief-look-at-the-turkish-economy-ahead-of-early-elections-131979,http://www.hurriyetdailynews.com/amp/opinion/gunes-komurculer/a-brief-look-at-the-turkish-economy-ahead-of-early-elections-131979,A brief look at the Turkish economy ahead of early elections,20180517T221500Z,,hurriyetdailynews.com,English,Turkey,Turkey
https://www.reuters.com/article/us-turkey-currency/turkish-lira-volatile-central-bank-moves-to-help-firms-on-foreign-debt-idUSKCN1IQ29H,https://mobile.reuters.com/article/amp/idUSKCN1IQ29H,"Turkish lira volatile , central bank moves to help firms on foreign debt",20180526T000000Z,https://s3.reutersmedia.net/resources/r/?m=02&d=20180525&t=2&i=1265950042&r=LYNXNPEE4O1FK,reuters.com,English,United States,Turkey
https://www.msn.com/en-us/news/world/turkey-says-addressing-economy-concerns-after-moodys-threat/ar-AAy8M5K,,Turkey says  addressing economy concern after Moody threat,20180602T143000Z,,msn.com,English,United States,Turkey
http://www.france24.com/en/20180602-turkey-says-addressing-economy-concerns-after-moodys-threat,http://m.france24.com/en/20180602-turkey-says-addressing-economy-concerns-after-moodys-threat,Flash - Turkey says  addressing economy concern after Moody threat - France 24,20180602T154500Z,http://scd.france24.com/en/files/imagecache/home_1024/images/afp/afcb2c7addc02a1f13c117bb0936eaa740ad2e03_0.jpg,france24.com,English,France,Turkey
https://www.reuters.com/article/turkey-currency/update-3-turkish-lira-weakens-after-rate-hike-driven-gains-bank-stocks-drop-idUSL5N1TA12D,https://mobile.reuters.com/article/amp/idUSL5N1TA12D,UPDATE 3 - Turkish lira weakens after rate hike - driven gains ; bank stocks drop,20180608T140000Z,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,reuters.com,English,United States,Turkey
https://www.reuters.com/article/turkey-currency/update-1-turkish-lira-eases-after-rate-hike-driven-gains-bank-stocks-drop-idUSL5N1TA12D,https://mobile.reuters.com/article/amp/idUSL5N1TA12D,UPDATE 3 - Turkish lira weakens after rate hike - driven gains ; bank stocks drop,20180608T171500Z,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,reuters.com,English,United States,Turkey
https://www.reuters.com/article/turkey-currency/update-2-turkish-lira-eases-after-rate-hike-driven-gains-bank-stocks-drop-idUSL5N1TA12D,https://mobile.reuters.com/article/amp/idUSL5N1TA12D,UPDATE 3 - Turkish lira weakens after rate hike - driven gains ; bank stocks drop,20180608T220000Z,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,reuters.com,English,United States,Turkey
https://in.reuters.com/article/turkey-currency/update-3-turkish-lira-weakens-after-rate-hike-driven-gains-bank-stocks-drop-idINL5N1TA12D,https://in.mobile.reuters.com/article/amp/idINL5N1TA12D,UPDATE 3 - Turkish lira weakens after rate hike - driven gains ; bank stocks drop,20180609T123000Z,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,in.reuters.com,English,United States,Turkey
https://www.reuters.com/article/turkey-cenbank-rediscount/turkeys-central-bank-says-to-allow-some-rediscount-credit-payments-in-lira-idUSI7N1SM041,https://mobile.reuters.com/article/amp/idUSI7N1SM041,Turkey central bank says to allow some rediscount credit payments in lira,20180525T101500Z,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,reuters.com,English,United States,Turkey
http://magicvalley.com/opinion/columnists/erdogan-needs-to-leave-turkey-s-central-bank-alone/article_1dea5b6b-153b-5556-93d3-67758ed640f1.html,,Erdogan needs to leave Turkey central bank alone | Columnists,20180528T064500Z,,magicvalley.com,English,United States,Turkey
http://businessweekme.com/turkish-lira-goes-into-meltdown/,,Turkish Lira Goes into Meltdown,20180521T144500Z,,businessweekme.com,English,Saudi Arabia,Turkey
https://www.msn.com/en-us/finance/markets/turkeys-central-bank-lifts-key-rate-amid-liras-fall/ar-AAxHJRy,,Turkey Central Bank Lifts Key Rate Amid Lira Fall,20180523T234500Z,,msn.com,English,United States,Turkey
https://finanza.repubblica.it/Bloomberg/2018/05/21/%60god_help_turkey_says_brokerage_as_lira_goes_into_meltdown-P92JGD6K50XS01_BLE/,,"  God Help Turkey , Says Brokerage as Lira Goes Into Meltdown - Economia e Finanza",20180521T134500Z,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/izxgNxyiNAVY/v2/pi0TFsqn_N8siPbzgcJYQlLw/-1x-1.png,finanza.repubblica.it,English,Kosovo,Turkey
https://www.stl.news/ankara-turkey-turkish-currency-drops-record-low-dollar/126734/,/ankara-turkey-turkish-currency-drops-record-low-dollar/126734/amp/,"ANKARA , Turkey | Turkish currency drops to record low against dollar",20180523T091500Z,,stl.news,English,United States,Turkey
https://learningenglish.voanews.com/a/erdogan-says-turkeys-growth-confirms-his-economic-policies/4437259.html,https://learningenglish.voanews.com/amp/4437259.html,Erdogan Says Turkey Growth Confirms His Economic Policies,20180613T221500Z,https://gdb.voanews.com/5E492FFC-DD6E-4BBC-8D6F-6732E949F2A1_cx0_cy10_cw0_w1200_r1_s.jpg,learningenglish.voanews.com,English,United States,Turkey
https://www.benzinga.com/markets/cryptocurrency/18/05/11793353/whats-troubling-the-turkey-etf,,What Troubling The iShares MSCI Turkey ETF ( NASDAQ : TUR ) ,20180530T183000Z,https://cdn2.benzinga.com/files/imagecache/bz2_opengraph_meta_image_400x300/images/story/2012/ankara-70528_1920.jpg,benzinga.com,English,United States,Turkey
http://countingpips.com/2018/05/turkish-lira-crisis-continues-to-deepen-with-currency-in-freefall/,http://countingpips.com/2018/05/turkish-lira-crisis-continues-to-deepen-with-currency-in-freefall/amp/,Turkish Lira crisis continues to deepen with currency in freefall,20180523T140000Z,,countingpips.com,English,United States,Turkey
http://theboxingobserver.com/2018/06/01/turkish-lira-rate-up-erdogan-can-breathe-again/,,"Turkish lira rate up , Erdogan can breathe again",20180601T204500Z,,theboxingobserver.com,English,United States,Turkey
https://www.bloomberg.com/news/articles/2018-05-25/lira-heads-for-biggest-weekly-decline-since-financial-crisis,https://www.bloomberg.com/amp/news/articles/2018-05-25/lira-heads-for-biggest-weekly-decline-since-financial-crisis,Lira Pares Drop as Turkey Unveils More Measures to Stem the Rot,20180525T080000Z,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/iAdeUS9e1Wvk/v0/1200x800.jpg,bloomberg.com,English,United States,Turkey
https://www.aa.com.tr/en/economy/turkeys-borsa-istanbul-down-at-open/1152316,,Turkey Borsa Istanbul down at open,20180521T094500Z,https://cdnuploads.aa.com.tr/uploads/Contents/2018/05/21/thumbs_b_c_52f3ab837a0e075891dedb7717fd0de6.jpg?v=101201,aa.com.tr,English,Turkey,Turkey
https://www.reuters.com/article/turkey-bonds-eurobonds/turkey-dollar-bonds-tumble-as-investors-fret-over-lira-central-bank-idUSS8N1MY01V,https://mobile.reuters.com/article/amp/idUSS8N1MY01V,"Turkey dollar - bonds tumble as investors fret over lira , central bank",20180521T134500Z,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,reuters.com,English,United States,Turkey
http://www.hurriyetdailynews.com/opinion/erdal-saglam/the-value-of-the-lira-in-the-week-of-crucial-data-releases-133141,http://www.hurriyetdailynews.com/amp/opinion/erdal-saglam/the-value-of-the-lira-in-the-week-of-crucial-data-releases-133141,The value of the lira in the week of  crucial data releases  ,20180611T214500Z,,hurriyetdailynews.com,English,Turkey,Turkey
https://www.msn.com/en-us/news/world/turkey-central-bank-silent-as-lira-freefall-intensifies/ar-AAxFS7P,,Turkey central bank silent as lira  freefall  intensifies,20180523T151500Z,,msn.com,English,United States,Turkey
http://www.worldbulletin.net/haberler/202883/turkish-economy-set-global-example-in-past-16-years,,  Turkish economy set global example in past 16 year | Economy,20180607T123000Z,http://media.worldbulletin.net/news/2017/04/17/lira2.png,worldbulletin.net,English,Turkey,Turkey
http://www.worldbulletin.net/todays-news/202883/turkish-economy-set-global-example-in-past-16-years,,  Turkish economy set global example in past 16 year | Economy,20180607T141500Z,http://media.worldbulletin.net/news/2017/04/17/lira2.png,worldbulletin.net,English,Turkey,Turkey
http://www.worldbulletin.net/economy/202883/turkish-economy-set-global-example-in-past-16-years,,  Turkish economy set global example in past 16 year | Economy,20180607T141500Z,http://media.worldbulletin.net/news/2017/04/17/lira2.png,worldbulletin.net,English,Turkey,Turkey
http://www.worldbulletin.net/news/202883/turkish-economy-set-global-example-in-past-16-years,,  Turkish economy set global example in past 16 year | Economy,20180607T141500Z,http://media.worldbulletin.net/news/2017/04/17/lira2.png,worldbulletin.net,English,Turkey,Turkey
https://www.journalducameroun.com/en/turkeys-economy-delivers-pre-poll-growth-boost-for-erdogan/,,Turkey economy delivers pre - poll growth boost for Erdogan,20180612T093000Z,https://www.journalducameroun.com/en/wp-content/uploads/2018/06/15287324707853-600x399.jpg,journalducameroun.com,English,Cameroon,Turkey
https://www.reuters.com/article/us-turkey-currency/turkish-lira-still-volatile-as-central-bank-moves-on-corporate-forex-idUSKCN1IQ29H,https://mobile.reuters.com/article/amp/idUSKCN1IQ29H,Turkish lira still volatile as central bank moves on corporate forex,20180525T161500Z,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,reuters.com,English,United States,Turkey
https://in.reuters.com/article/us-turkey-currency/turkish-lira-still-volatile-as-central-bank-moves-on-corporate-forex-idINKCN1IQ29H,https://in.mobile.reuters.com/article/amp/idINKCN1IQ29H,Turkish lira still volatile as central bank moves on corporate forex,20180525T161500Z,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,in.reuters.com,English,United States,Turkey
https://www.bloombergquint.com/politics/2018/05/25/lira-heads-for-biggest-weekly-decline-since-financial-crisis,/politics/2018/05/25/lira-heads-for-biggest-weekly-decline-since-financial-crisis.amp,Lira Stays Volatile as Turkey Unveils More Measures to Stem Rot,20180525T174500Z,https://fea.assettype.com/bloombergquint/assets/static/bq_1200x630_black-6867abadeb970f9954da9a6c3895c21ee8cbe46751cd04a78ed2e8f761da4905.png,bloombergquint.com,English,India,Turkey
https://www.businesslive.co.za/bd/markets/2018-05-21-turkeys-lira-plumbs-new-lows-as-rising-us-bond-yields-pile-on-pressure/,https://www.businesslive.co.za/amp/bd/markets/2018-05-21-turkeys-lira-plumbs-new-lows-as-rising-us-bond-yields-pile-on-pressure/,Turkey lira plumbs new lows as rising US bond yields pile on pressure,20180521T134500Z,https://lh3.googleusercontent.com/-Xit9sKUQ4aoHtifp22NATqI0kM2C49Uvn1MRu0IfYEjJ7rzS1sKvvCqQCl1-8PURRv23g7eKRbo2TquI2sTOOOSs4OtJ8a-ag=s1000,businesslive.co.za,English,South Africa,Turkey
http://www.hurriyetdailynews.com/opinion/guven-sak/whats-the-matter-with-the-turkish-lira-133025,http://www.hurriyetdailynews.com/amp/opinion/guven-sak/whats-the-matter-with-the-turkish-lira-133025,What the matter with the Turkish Lira ? ,20180608T223000Z,,hurriyetdailynews.com,English,Turkey,Turkey
http://www.hurriyetdailynews.com/erdogan-calls-on-citizens-to-convert-their-dollars-euros-into-turkish-lira-132409,http://www.hurriyetdailynews.com/amp/erdogan-calls-on-citizens-to-convert-their-dollars-euros-into-turkish-lira-132409,"Erdoğan calls on citizens to convert their dollars , euros into Turkish Lira",20180526T161500Z,,hurriyetdailynews.com,English,Turkey,Turkey
https://www.al-monitor.com/pulse/originals/2018/06/turkey-foreign-monies-force-ankara-to-toe-the-line.html,https://www.al-monitor.com/pulse/en/originals/2018/06/turkey-foreign-monies-force-ankara-to-toe-the-line.amp.html,How foreign investors force Ankara to toe the line,20180611T213000Z,https://9c998969b63acdb676d1-37595348221e1b716e1a6cfee3ed7891.ssl.cf1.rackcdn.com/almpics/2018/06/RTX2AZJI.jpg/RTX2AZJI-870.jpg,al-monitor.com,English,Israel,Turkey
https://www.reuters.com/article/emerging-markets/emerging-markets-trade-woes-send-jitters-through-emerging-markets-turkey-suffers-idUSL5N1T31FW,https://mobile.reuters.com/article/amp/idUSL5N1T31FW,"EMERGING MARKETS - Trade woes send jitters through emerging markets , Turkey suffers",20180601T101500Z,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,reuters.com,English,United States,Turkey
https://af.reuters.com/article/commoditiesNews/idAFL5N1T31FW,,"EMERGING MARKETS - Trade woes send jitters through emerging markets , Turkey suffers | Agricultural Commodities",20180601T131500Z,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,af.reuters.com,English,United States,Turkey
https://af.reuters.com/article/southAfricaNews/idAFL5N1T31FW,,"EMERGING MARKETS - Trade woes send jitters through emerging markets , Turkey suffers | News by Country",20180601T193000Z,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,af.reuters.com,English,United States,Turkey
https://www.reuters.com/article/emerging-markets/emerging-markets-trade-woes-send-jitters-through-emerging-markets-turkey-suffers-idUKL5N1T31FW,https://mobile.reuters.com/article/amp/idUKL5N1T31FW,"EMERGING MARKETS - Trade woes send jitters through emerging markets , Turkey suffers",20180601T230000Z,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,reuters.com,English,United States,Turkey
http://en.rfi.fr/wire/20180516-turkey-lira-hits-new-historic-lows-after-erdogan-comments,,Turkey lira hits new historic lows after Erdogan comments - France,20180516T100000Z,http://scd.en.rfi.fr/sites/english.filesrfi/imagecache/aef_ct_wire_image_620/images/afp/0f1e17d9141eb7fd8f4d385471e8e1058c5310a4_0.jpg,en.rfi.fr,English,,Turkey
http://www.dw.com/en/will-turks-heed-erdogans-calls-to-sell-dollars-and-buy-liras/a-43963889,http://amp.dw.com/en/will-turks-heed-erdogans-calls-to-sell-dollars-and-buy-liras/a-43963889,Will Turks heed Erdogan ′ s calls to sell dollars and buy liras ? | Business| Economy and finance news from a German perspective | DW,20180528T164500Z,http://www.dw.com/image/41542532_304.jpg,dw.com,English,Germany,Turkey
https://ahvalnews.com/turkish-lira/doomsday-mongers-will-regret-turkey-stance-simsek,,Doomsday - mongers will regret Turkey stance - Şimşek,20180612T124500Z,https://ahvalnews.com/sites/default/files/styles/social_image/public/2018-02/simsek.jpg?&itok=jO_uOppC,ahvalnews.com,English,Turkey,Turkey
https://uk.reuters.com/article/turkey-currency/update-1-turkish-lira-eases-after-rate-hike-driven-gains-bank-stocks-drop-idUKL5N1TA12D,https://uk.mobile.reuters.com/article/amp/idUKL5N1TA12D,UPDATE 3 - Turkish lira weakens after rate hike - driven gains ; bank stocks drop,20180608T171500Z,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,uk.reuters.com,English,United States,Turkey
https://uk.reuters.com/article/turkey-currency/update-3-turkish-lira-weakens-after-rate-hike-driven-gains-bank-stocks-drop-idUKL5N1TA12D,https://uk.mobile.reuters.com/article/amp/idUKL5N1TA12D,UPDATE 3 - Turkish lira weakens after rate hike - driven gains ; bank stocks drop,20180608T203000Z,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,uk.reuters.com,English,United States,Turkey
https://www.zerohedge.com/news/2018-06-01/turkish-stocks-lira-tumble-after-erdogan-comments-prompt-capital-control-concerns,,"Turkish Stocks , Lira Tumble After Erdogan Comments Prompt Capital Control Concerns",20180601T120000Z,https://www.zerohedge.com/sites/default/files/2018-06/2018-06-01_4-11-02.jpg,zerohedge.com,English,United States,Turkey
http://www.cpifinancial.net/news/post/45053/turkish-lira-reaches-new-lows,,Turkish lira reaches new lows | CPI Financial | CPI Financial News,20180520T114500Z,,cpifinancial.net,English,United Arab Emirates,Turkey
http://www.cpifinancial.net/news/category/economics/post/45053/turkish-lira-reaches-new-lows,,Turkish lira reaches new lows | CPI Financial | CPI Financial News,20180520T114500Z,,cpifinancial.net,English,United Arab Emirates,Turkey
https://www.bloomberg.com/news/articles/2018-05-24/emerging-markets-shrug-off-contagion-concern-from-turkish-lira,https://www.bloomberg.com/amp/news/articles/2018-05-24/emerging-markets-shrug-off-contagion-concern-from-turkish-lira,Emerging Markets Shrug Off Contagion Concern From Turkish Lira,20180524T170000Z,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/iTD.BGZK7MD8/v1/1200x900.jpg,bloomberg.com,English,United States,Turkey
https://www.reuters.com/article/us-turkey-economy-erdogan/turkeys-lira-hammered-after-erdogan-says-wants-greater-economic-control-idUSKCN1IG0F0,https://mobile.reuters.com/article/amp/idUSKCN1IG0F0,Turkey lira hammered after Erdogan says wants greater economic control,20180515T144500Z,https://s1.reutersmedia.net/resources/r/?m=02&d=20180515&t=2&i=1262148384&r=LYNXNPEE4E071,reuters.com,English,United States,Turkey
https://uk.reuters.com/article/us-turkey-economy-erdogan/turkeys-lira-hammered-after-erdogan-says-wants-greater-economic-control-idUKKCN1IG0F0,https://uk.mobile.reuters.com/article/amp/idUKKCN1IG0F0,Turkey lira hammered after Erdogan says wants greater economic control,20180515T144500Z,https://s1.reutersmedia.net/resources/r/?m=02&d=20180515&t=2&i=1262148384&r=LYNXNPEE4E071,uk.reuters.com,English,United States,Turkey
http://www.4-traders.com/TURKIYE-HALK-BANKASI-A-S-6499676/news/Turkiye-Halk-Bankasi-Turkey-s-lira-hammered-after-Erdogan-says-wants-greater-economic-control-26585052/,http://www.4-traders.com/amp/TURKIYE-HALK-BANKASI-A-S-6499676/news/Turkiye-Halk-Bankasi-Turkey-s-lira-hammered-after-Erdogan-says-wants-greater-economic-control-26585052/,Turkiye Halk Bankasi : Turkey lira hammered after Erdogan says wants greater economic control,20180515T144500Z,https://img.zonebourse.com/reuters/2018-05-15T044551Z_1_LYNXNPEE4E071_RTROPTP_3_BRITAIN-TURKEY-ERDOGAN.JPG,4-traders.com,English,United States,Turkey
http://www.sharenet.co.za/news/Markets_see_more_Turkish_lira_losses_and_more_cenbank_moves_to_support_it/190c3f1daff58df68fba5589e9fa2a07,,Markets see more Turkish lira losses and more cenbank moves to support it,20180525T153000Z,,sharenet.co.za,English,South Africa,Turkey
https://www.independentrecorder.com/turkeys-forex-plunges-probably-threatening-erdogans-re-election-bid-105207.html,https://www.independentrecorder.com/turkeys-forex-plunges-probably-threatening-erdogans-re-election-bid-105207.html/amp,"▷ @ [ Turkey Forex Plunges , Probably Threatening Erdogan Re - Election Bid ] ~ Independent Recorder",20180524T070000Z,https://static01.nyt.com/images/2018/05/24/world/24turkey1/24turkey1-facebookJumbo.jpg,independentrecorder.com,English,United States,Turkey
https://www.nst.com.my/opinion/columnists/2018/05/373442/erdogans-re-election-bid-threatened,//www.nst.com.my/node/373442/amp,Erdogan re - election bid threatened | New Straits Times,20180526T031500Z,https://assets.nst.com.my/images/articles/26ElectionST_field_image_socialmedia.var_1527298718.jpg,nst.com.my,English,Malaysia,Turkey
http://www.naharnet.com/stories/en/246653-despite-efforts-to-stop-lira-fall-turks-still-worried,,"Despite Efforts to Stop Lira Fall , Turks Still Worried Naharnet",20180526T111500Z,http://images3.naharnet.com/images/211929/w140.jpg,naharnet.com,English,Syria,Turkey
http://www.france24.com/en/20180526-despite-efforts-stop-lira-fall-turks-still-worried,http://m.france24.com/en/20180526-despite-efforts-stop-lira-fall-turks-still-worried,"Flash - Despite efforts to stop lira fall , Turks still worried - France 24",20180526T111500Z,http://scd.france24.com/en/files/imagecache/home_1024/images/afp/f210d279d79167f39d9d6ee28f31ea03e35dd00c.jpg,france24.com,English,France,Turkey
https://www.middle-east-online.com/en/turks-worried-lira-weakens-despite-government-promises,,Turks worried as lira weakens despite government promises,20180526T134500Z,https://s3.eu-west-2.amazonaws.com/meo.prod/styles/social_image/s3/2018-05/trkmon.jpg?DfwM6tysB0gGmsrZJUPxRxsKASiogXke&itok=bmJEOZsY,middle-east-online.com,English,Iraq,Turkey
https://in.reuters.com/article/turkey-economy-primeminister/as-lira-tumbled-turkeys-prime-minister-won-erdogan-over-for-rate-hike-idINKCN1IP3MX,https://in.mobile.reuters.com/article/amp/idINKCN1IP3MX,"As lira tumbled , Turkey prime minister won Erdogan over for rate hike",20180524T223000Z,https://s3.reutersmedia.net/resources/r/?m=02&d=20180524&t=2&i=1265652436&r=LYNXNPEE4N277,in.reuters.com,English,United States,Turkey
https://www.reuters.com/article/uk-turkey-economy-primeminister/as-lira-tumbled-turkeys-prime-minister-won-erdogan-over-for-rate-hike-idUSKCN1IP3M4,https://mobile.reuters.com/article/amp/idUSKCN1IP3M4,"As lira tumbled , Turkey prime minister won Erdogan over for rate hike",20180524T213000Z,https://s4.reutersmedia.net/resources/r/?m=02&d=20180524&t=2&i=1265651926&r=LYNXNPEE4N26X,reuters.com,English,United States,Turkey
http://www.4-traders.com/news/As-lira-tumbled-Turkey-s-prime-minister-won-Erdogan-over-for-rate-hike--26652189/,http://www.4-traders.com/amp/news/As-lira-tumbled-Turkey-s-prime-minister-won-Erdogan-over-for-rate-hike--26652189/,"As lira tumbled , Turkey prime minister won Erdogan over for rate hike",20180524T213000Z,https://img.zonebourse.com/reuters/2018-05-24T210907Z_1_LYNXNPEE4N26V_RTROPTP_3_ISRAEL-PALESTINIANS-TURKEY.JPG,4-traders.com,English,United States,Turkey
https://uk.finance.yahoo.com/news/lira-tumbled-turkeys-prime-minister-won-erdogan-over-210907999--business.html,https://uk.finance.yahoo.com/amphtml/news/lira-tumbled-turkeys-prime-minister-won-erdogan-over-210907999--business.html,"As lira tumbled , Turkey prime minister won Erdogan over for rate hike",20180524T234500Z,,uk.finance.yahoo.com,English,United States,Turkey
https://www.alaraby.co.uk/english/news/2018/5/24/erdogan-promises-to-make-turkey-a-high-income-country,https://www.alaraby.co.uk/english/amp/news/2018/5/24/erdogan-promises-to-make-turkey-a-high-income-country,Erdogan promises to make Turkey a  high - income  country,20180524T174500Z,https://www.alaraby.co.uk/english/file/getimagecustom/550b7655-0990-449d-91fe-3db76dc950b1/600/338,alaraby.co.uk,English,United Kingdom,Turkey
http://www.4-traders.com/TURKIYE-HALK-BANKASI-A-S-6499676/news/Turkiye-Halk-Bankasi-Turkey-s-lira-slides-after-Erdogan-says-wants-greater-economic-control-26584251/,http://www.4-traders.com/amp/TURKIYE-HALK-BANKASI-A-S-6499676/news/Turkiye-Halk-Bankasi-Turkey-s-lira-slides-after-Erdogan-says-wants-greater-economic-control-26584251/,Turkiye Halk Bankasi : Turkey lira slides after Erdogan says wants greater economic control,20180515T120000Z,https://img.zonebourse.com/reuters/2018-05-15T052316Z_1_LYNXNPEE4E08M_RTROPTP_3_BRITAIN-TURKEY-ERDOGAN.JPG,4-traders.com,English,United States,Turkey
https://uk.reuters.com/article/uk-turkey-economy-erdogan/turkeys-lira-slides-after-erdogan-says-wants-greater-economic-control-idUKKCN1IG0IC,https://uk.mobile.reuters.com/article/amp/idUKKCN1IG0IC,Turkey Erdogan plans to take greater control of economy - Bloomberg,20180515T120000Z,https://s3.reutersmedia.net/resources/r/?m=02&d=20180515&t=2&i=1262156750&r=LYNXNPEE4E08M,uk.reuters.com,English,United States,Turkey
http://www.worldbulletin.net/haberler/202103/turkeys-borsa-istanbul-flat-at-open,,Turkey Borsa Istanbul flat at open | Economy,20180516T101500Z,http://media.worldbulletin.net/news/2017/10/05/borsa.jpg,worldbulletin.net,English,Turkey,Turkey
https://www.aa.com.tr/en/economy/turkeys-borsa-istanbul-flat-at-open/1149689,,Turkey Borsa Istanbul flat at open,20180518T084500Z,https://cdnuploads.aa.com.tr/uploads/Contents/2018/05/18/thumbs_b_c_347e4a975b9abeb61307ee296648cf60.jpg?v=102650,aa.com.tr,English,Turkey,Turkey
http://www.atimes.com/article/turkey-death-watch/,http://www.atimes.com/article/turkey-death-watch/amp/,Turkey death watch,20180605T201500Z,http://static.atimes.com/uploads/2016/07/erdogan55-1600x960.jpg,atimes.com,English,China,Turkey
https://www.bnnbloomberg.ca/turkey-heads-toward-a-currency-crisis-as-lira-goes-into-freefall-1.1081412,,Turkey heads toward a currency crisis as lira goes into freefall - Article,20180523T113000Z,https://www.bnnbloomberg.ca/polopoly_fs/1.1076916!/fileimage/httpImage/image.jpg_gen/derivatives/landscape_620/turkish-lira-banknotes-sit-in-this-arranged-photograph-at-a-currency-exchange-in-istanbul-turkey-on-friday-march-16-2018-as-turkish-markets-tumble-investor-attention-is-turning-once-more-to-the-central-bank-for-signs-it-s-willing-to-backstop-the-nation-s-assets.jpg,bnnbloomberg.ca,English,Canada,Turkey
https://gulfnews.com/business/economy/turkey-heads-toward-a-currency-crisis-as-lira-goes-into-free-fall-1.2225778,http://m.gulfnews.com/amp/business/economy/turkey-heads-toward-a-currency-crisis-as-lira-goes-into-free-fall-1.2225778,Turkey heads toward a currency crisis as lira goes into free fall,20180523T140000Z,,gulfnews.com,English,United Arab Emirates,Turkey
https://www.middle-east-online.com/en/turkish-lira-hits-historic-low,,Turkish lira hits historic low |,20180523T133000Z,https://s3.eu-west-2.amazonaws.com/meo.prod/styles/social_image/s3/2018-05/lira.jpg?UclFx4gXRQGXduSGMBgtF7gMM.XV8uXX&itok=nUcHg1WQ,middle-east-online.com,English,Iraq,Turkey
https://www.bloomberg.com/news/articles/2018-06-05/enthusiastic-lira-bulls-may-preclude-a-central-bank-rate-hike,https://www.bloomberg.com/amp/news/articles/2018-06-05/enthusiastic-lira-bulls-may-preclude-a-central-bank-rate-hike,The Problem With Speculative Lira Bulls,20180605T083000Z,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/imGuyv.TM2zM/v2/1200x800.jpg,bloomberg.com,English,United States,Turkey
https://www.bloomberg.com/news/articles/2018-05-23/turkey-s-central-bank-steps-aside-in-erdogan-inflicted-crisis,https://www.bloomberg.com/amp/news/articles/2018-05-23/turkey-s-central-bank-steps-aside-in-erdogan-inflicted-crisis,Turkey Central Bank Steps Aside in Erdogan - Inflicted Crisis,20180523T113000Z,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/iRGOR43WYd1U/v0/1200x900.jpg,bloomberg.com,English,United States,Turkey
https://www.marketwatch.com/story/turkey-central-bank-1-week-repo-to-be-policy-rate-2018-05-29,https://www.marketwatch.com/amp/story/guid/C6911682-098E-461E-A962-2EC2625C2803,Turkey central bank : 1 - week repo to be policy rate,20180529T064500Z,,marketwatch.com,English,United States,Turkey
https://www.msn.com/en-us/finance/markets/erdogan-needs-to-charm-lira-higher-before-turkeys-vote-chart/ar-AAxeFYa,,Erdogan Needs to Charm Lira Higher Before Turkey Vote : Chart,20180514T080000Z,,msn.com,English,United States,Turkey
http://www.oann.com/erdogan-adviser-says-nobody-should-worry-about-turkey-central-bank-steps/,,Erdogan adviser says nobody should worry about Turkey central bank steps,20180513T134500Z,,oann.com,English,,Turkey
http://www.arabtimesonline.com/news/kuwaiti-investments-in-turkey-are-stable-growth-figures-optimistic/,,  Kuwaiti investments in Turkey are stable  -  Growth figures optimistic  - ARAB TIMES,20180604T220000Z,http://www.arabtimesonline.com/news/file/2017/11/erdogan.jpg,arabtimesonline.com,English,Kuwait,Turkey
https://www.arabtimesonline.com/news/kuwaiti-investments-in-turkey-are-stable-growth-figures-optimistic/,,  Kuwaiti investments in Turkey are stable  -  Growth figures optimistic  - ARAB TIMES,20180605T023000Z,https://www.arabtimesonline.com/news/file/2018/01/Deputy-Foreign-Minister-Khaled-Al-Jarallah.jpg,arabtimesonline.com,English,Kuwait,Turkey
http://www.worldbulletin.net/haberler/203009/turkeys-borsa-istanbul-down-at-open,,Turkey Borsa Istanbul down at open | Economy,20180612T093000Z,http://media.worldbulletin.net/news/2015/02/12/borsa.jpg,worldbulletin.net,English,Turkey,Turkey
